run_id,evaluation,theta_rad,phi_rad,log_k,n1,n2,n3,k_m_inv,log_gain
onset__baseline__full_to_full__start1,31,0.9672382761527962,0.22422269799698533,9.973010023033673,0.802711356882737,0.1830643415851128,0.5675754790082853,21439.92298441949,6.882325019800054
onset__baseline__full_to_full__start1,32,0.9672382761527962,0.22422269799698533,10.980837935865528,0.802711356882737,0.1830643415851128,0.5675754790082853,58737.752128584805,7.201064498047079
onset__baseline__full_to_full__start1,33,0.9672382761527962,0.22422269799698533,10.955934016504088,0.802711356882737,0.1830643415851128,0.5675754790082853,57293.016346426164,7.909874775117795
onset__baseline__full_to_full__start1,34,0.9672382761527962,0.22422269799698533,10.482325025776097,0.802711356882737,0.1830643415851128,0.5675754790082853,35679.266393993,7.499486223550652
onset__baseline__full_to_full__start1,35,0.9672382761527962,0.22422269799698533,10.775031479423529,0.802711356882737,0.1830643415851128,0.5675754790082853,47811.97831370844,7.0633586456914355
onset__baseline__full_to_full__start1,36,0.9672382761527962,0.22422269799698533,10.886835395990403,0.802711356882737,0.1830643415851128,0.5675754790082853,53467.82745364423,6.616682015438832
onset__baseline__full_to_full__start1,37,0.9672382761527962,0.22422269799698533,10.92954069204359,0.802711356882737,0.1830643415851128,0.5675754790082853,55800.64414073753,8.086012443261303
onset__baseline__full_to_full__start1,38,0.9672382761527962,0.22422269799698533,10.913228720450899,0.802711356882737,0.1830643415851128,0.5675754790082853,54897.80914685044,7.939327336685105
onset__baseline__full_to_full__start1,39,0.9672382761527962,0.22422269799698533,10.933641356143218,0.802711356882737,0.1830643415851128,0.5675754790082853,56029.93363720452,7.287221276936415
onset__baseline__full_to_full__start1,40,0.9672382761527962,0.22422269799698533,10.929474000428876,0.802711356882737,0.1830643415851128,0.5675754790082853,55796.92282976919,8.079605332712415
onset__baseline__full_to_full__start1,41,0.9672382761527962,0.22422269799698533,10.931107006353201,0.802711356882737,0.1830643415851128,0.5675754790082853,55888.11397288281,8.086935898071838
onset__baseline__full_to_full__start1,42,0.9672382761527962,0.22422269799698533,10.93032889089753,0.802711356882737,0.1830643415851128,0.5675754790082853,55844.64348233575,8.12187550608007
onset__baseline__full_to_full__start1,43,0.9672382761527962,0.22422269799698533,10.930395582500553,0.802711356882737,0.1830643415851128,0.5675754790082853,55848.36797532472,8.121625678122605
onset__baseline__full_to_full__start1,44,0.9672382761527962,0.22422269799698533,10.930262199294505,0.802711356882737,0.1830643415851128,0.5675754790082853,55840.91923773091,8.121617890535735
onset__baseline__constitutive_to_constitutive__start1,1,1.5707963267948966,1.5707963267948966,10.884598933892804,6.123233995736766e-17,1.0,6.123233995736766e-17,53348.382301167665,3.2035475831047524
onset__baseline__constitutive_to_constitutive__start1,2,0.5999908074321633,1.5707963267948966,10.884598933892804,3.457391531690911e-17,0.5646348864175502,0.8253408053890466,53348.382301167665,3.130768268360733
onset__baseline__constitutive_to_constitutive__start1,3,0.9708055193627332,1.5707963267948966,10.884598933892804,5.053754877626972e-17,0.8253408053890465,0.5646348864175504,53348.382301167665,3.16561817520316
onset__baseline__constitutive_to_constitutive__start1,4,1.1999816148643265,1.5707963267948966,10.884598933892804,5.707052622622092e-17,0.9320324238132276,0.36237489008048024,53348.382301167665,3.186976713039258
onset__baseline__constitutive_to_constitutive__start1,5,1.3416202312933032,1.5707963267948966,10.884598933892804,5.963135284214265e-17,0.9738538962198786,0.22717523812546522,53348.382301167665,3.196868370347983
onset__baseline__constitutive_to_constitutive__start1,6,1.4291577103659199,1.5707963267948966,10.884598933892804,6.061915987317831e-17,0.9899860092784912,0.14116551077670147,53348.382301167665,3.200942452369268
onset__baseline__constitutive_to_constitutive__start1,7,1.4832588477222797,1.5707963267948966,10.884598933892804,6.099788382991993e-17,0.9961710408648278,0.08742572471696057,53348.382301167665,3.202544447000019
onset__baseline__constitutive_to_constitutive__start1,8,1.5166951894385368,1.5707963267948966,10.884598933892804,6.114275033228822e-17,0.9985368903892646,0.054074749483818095,53348.382301167665,3.2031632300269983
onset__baseline__constitutive_to_constitutive__start1,9,1.5373599850786395,1.5707963267948966,10.884598933892804,6.119811460652939e-17,0.9994410576035131,0.03343011182110186,53348.382301167665,3.20340059906226
onset__baseline__constitutive_to_constitutive__start1,10,1.5501315311547936,1.5707963267948966,10.884598933892804,6.121926628385946e-17,0.999786490708712,0.02066332491054402,53348.382301167665,3.203491414735003
onset__baseline__constitutive_to_constitutive__start1,11,1.5580247807187424,1.5707963267948966,10.884598933892804,6.122734614861494e-17,0.9999184449139752,0.012771198879420183,53348.382301167665,3.203526124979518
onset__baseline__constitutive_to_constitutive__start1,12,1.562903077230948,1.5707963267948966,10.884598933892804,6.12304324761332e-17,0.9999688484673983,0.00789316760150468,53348.382301167665,3.2035393862878023
